Bankrupt, OperatingGrossMargin, OperatingProfitRate, Cashflowrate, NetValuePerShare(A), PersistentEPSintheLastFourSeasons, TotalAssetTurnover, WorkingCapitaltoTotalAssets, CurrentLiabilitytoAssets, EquitytoLiability
0,0.598574497,0.9989885,0.46903366,0.188276937,0.217925688,0.122938531,0.81329314,0.074361551,0.031135758
0,0.604880439,0.999015769,0.464670408,0.162824997,0.211118465,0.082458771,0.770845,0.114384776,0.022505084
0,0.599424898,0.999003405,0.459696535,0.201929965,0.227191075,0.148425787,0.769801954,0.176834358,0.021121805
0,0.601529281,0.998997397,0.470303549,0.176393747,0.217925688,0.149925037,0.757193694,0.084508804,0.035738826
0,0.596268323,0.998955453,0.467936556,0.161139438,0.211213009,0.074962519,0.751249708,0.057908953,0.032938819
0,0.597861024,0.998983531,0.464266123,0.177362943,0.220289307,0.134932534,0.795604336,0.111417522,0.030243143
0,0.593457675,0.998912354,0.461825319,0.153933673,0.197693108,0.037481259,0.698933007,0.081783079,0.030000046
0,0.601370732,0.999079435,0.467428265,0.181618979,0.214616621,0.071964018,0.764338085,0.113224929,0.031997034
0,0.600347367,0.998998552,0.466886423,0.201845687,0.22293656,0.214392804,0.776980556,0.073167527,0.046783048
0,0.603323772,0.999007334,0.464279543,0.182124647,0.218871135,0.128935532,0.779902248,0.109684186,0.020798639
0,0.598170916,0.999000863,0.465529302,0.177152248,0.217925688,0.133433283,0.80974813,0.141358253,0.022746769
0,0.599655515,0.998981913,0.464056432,0.184779402,0.218209322,0.133433283,0.823815608,0.087241959,0.032782152
0,0.60663169,0.999034834,0.46233361,0.173570435,0.220667486,0.095952024,0.752384989,0.133389391,0.026049936
0,0.596989002,0.998953142,0.45735806,0.177995028,0.213860263,0.15892054,0.775159553,0.103028698,0.02347158
0,0.599821272,0.999019813,0.462680859,0.170662846,0.214522076,0.134932534,0.684253752,0.16087587,0.017041692
0,0.598776287,0.998969434,0.468047273,0.177952889,0.224071098,0.203898051,0.79174868,0.112595338,0.030030569
0,0.598495222,0.998965506,0.459906226,0.163836332,0.204973055,0.140929535,0.701621239,0.21339476,0.014528807
0,0.603828248,0.999030674,0.464007784,0.161897939,0.217452964,0.101949025,0.771062531,0.078381329,0.01671379
0,0.607640641,0.999074582,0.465500784,0.153975812,0.215751158,0.077961019,0.694509874,0.155815243,0.016796825
0,0.599122213,0.998985611,0.467555757,0.171505626,0.2149948,0.190404798,0.762491419,0.110539449,0.02672652
0,0.598718632,0.999003867,0.463447489,0.178416417,0.217925688,0.193403298,0.781686059,0.142916937,0.018657594
0,0.608130702,0.999056672,0.474291034,0.187981965,0.235511014,0.184407796,0.804353822,0.051985999,0.037545465
0,0.602624714,0.99901496,0.459882741,0.192996502,0.222747471,0.106446777,0.753074106,0.150942925,0.017249484
0,0.607698295,0.999021199,0.465671892,0.180101976,0.225583814,0.247376312,0.7829791,0.163254693,0.02133115
0,0.610775595,0.999067534,0.468325743,0.178753529,0.230311052,0.151424288,0.788888355,0.084380037,0.026144872
0,0.596873694,0.998982722,0.467377939,0.164805529,0.201853077,0.134932534,0.798393831,0.175727688,0.019280434
0,0.596023292,0.998978678,0.469402716,0.168303064,0.214522076,0.224887556,0.806101635,0.096351602,0.023657418
1,0.61318987,0.999089257,0.458540718,0.215667271,0.220383852,0.056971514,0.831244004,0.079857014,0.026318006
0,0.597659234,0.998999592,0.460382644,0.206017446,0.235132835,0.181409295,0.799811439,0.080693378,0.028691774
0,0.618638205,0.99932324,0.48310477,0.197547512,0.251394535,0.092953523,0.793819966,0.047662712,0.049758976
0,0.600931117,0.999022124,0.462652341,0.189709662,0.221329299,0.122938531,0.756255812,0.082216538,0.021814713
0,0.599720376,0.999035065,0.468963203,0.170662846,0.219060225,0.092953523,0.815153621,0.043628114,0.057658911
0,0.601039219,0.999029981,0.459434841,0.196241203,0.23343103,0.131934033,0.806957976,0.102399411,0.026208549
0,0.606011906,0.999041998,0.463284769,0.169103704,0.217925688,0.092953523,0.778080642,0.10259268,0.023824063
0,0.594877412,0.998953835,0.462585239,0.197252539,0.217736598,0.149925037,0.770653901,0.185381528,0.019228115
0,0.604822785,0.999067072,0.467936556,0.187981965,0.236929186,0.223388306,0.787086496,0.09854709,0.037933971
0,0.60124101,0.999042922,0.461674341,0.177194387,0.22312565,0.098950525,0.77249561,0.073082915,0.035022854
0,0.597745716,0.998991735,0.464006106,0.185116514,0.233714664,0.187406297,0.788722191,0.112808385,0.027017785
0,0.595987258,0.998962039,0.452197982,0.168893009,0.226340172,0.03898051,0.724018379,0.048548714,0.045003219
0,0.601349111,0.999026399,0.46261208,0.188361215,0.221612934,0.098950525,0.750711033,0.114863578,0.027088377
0,0.605745254,0.999102429,0.501361315,0.217057857,0.251205446,0.24137931,0.813676162,0.034856703,0.07884539
0,0.604015624,0.999029634,0.462341998,0.187223463,0.232107403,0.170914543,0.799001621,0.105834155,0.018536905
0,0.604822785,0.999122765,0.460310511,0.198727403,0.248841827,0.182908546,0.838006788,0.132939205,0.026201772
0,0.600823016,0.999028363,0.458787315,0.188403354,0.23106741,0.181409295,0.820078533,0.116622674,0.0264124
0,0.603943556,0.999026052,0.462452715,0.172727656,0.217074785,0.110944528,0.792961661,0.11217476,0.028623493
0,0.599965407,0.999012071,0.463977588,0.182883149,0.228798336,0.229385307,0.802565326,0.095458956,0.025936438
0,0.599324003,0.999031368,0.460627563,0.179764865,0.225961993,0.178410795,0.70809413,0.1812446,0.01678185
0,0.600851843,0.999030674,0.462301737,0.185200792,0.232012858,0.266866567,0.784607375,0.127147422,0.027846407
0,0.600923911,0.999010685,0.460115917,0.178205722,0.230972866,0.185907046,0.723029414,0.216173666,0.014331242
0,0.603828248,0.999050895,0.466810934,0.17091568,0.230783776,0.173913043,0.779762427,0.080096951,0.018862804
0,0.60627135,0.99905309,0.461214699,0.161687245,0.221802023,0.095952024,0.756083158,0.102936218,0.017631895
0,0.603482322,0.999066956,0.477443111,0.180439088,0.232863761,0.193403298,0.854051948,0.041360289,0.02825564
0,0.598920423,0.999010338,0.462596982,0.172601239,0.220762031,0.154422789,0.760493568,0.18983899,0.017174815
0,0.606206489,0.999057019,0.458718536,0.186591378,0.237685544,0.175412294,0.796366599,0.099965528,0.022807669
0,0.601839173,0.999017733,0.463648793,0.199359488,0.225394724,0.112443778,0.793398197,0.128547742,0.017207283
0,0.607157785,0.99901496,0.46422083,0.181661118,0.232201948,0.259370315,0.797463203,0.124236772,0.024992075
0,0.605802909,0.999005254,0.470348842,0.173865408,0.218776591,0.151424288,0.786462697,0.090727819,0.022054801
0,0.597969126,0.999008951,0.458035782,0.170283595,0.22114021,0.140929535,0.801633473,0.194568236,0.017551811
0,0.598797907,0.99902247,0.476783842,0.176857275,0.232012858,0.355322339,0.835836709,0.071807943,0.03183663
1,0.598430361,0.999021315,0.463712539,0.151573891,0.218209322,0.136431784,0.761373769,0.092418168,0.018656704
0,0.598459188,0.999006409,0.465135083,0.228603936,0.242034603,0.094452774,0.752315955,0.050197901,0.020353581
0,0.610703527,0.999206075,0.481915402,0.203320551,0.248274558,0.103448276,0.787963588,0.044844546,0.058211042
0,0.60604794,0.999118606,0.469169539,0.21200118,0.254514513,0.20089955,0.782576704,0.073415798,0.03557491
0,0.603388633,0.999109824,0.457205405,0.181113312,0.234281932,0.202398801,0.855203838,0.070953946,0.046724257
0,0.598271811,0.99899913,0.463239476,0.195904092,0.226623806,0.155922039,0.810876355,0.112500807,0.026401241
0,0.606365038,0.999047313,0.469879134,0.183178121,0.220289307,0.095952024,0.810408211,0.061563816,0.034014907
0,0.596325978,0.99897602,0.461169405,0.207281615,0.232769216,0.1994003,0.772165589,0.181511611,0.019465398
0,0.606538001,0.999108207,0.47125974,0.2218617,0.262834452,0.212893553,0.793066658,0.08085137,0.040096534
0,0.595482783,0.998958919,0.460964747,0.172221988,0.21282027,0.095952024,0.764316249,0.092549798,0.028696915
0,0.599799651,0.999036567,0.46288384,0.198558847,0.240143708,0.164917541,0.801977466,0.154018213,0.022327131
0,0.590740714,0.99886394,0.463004622,0.171084236,0.2050676,0.034482759,0.751911466,0.034637559,0.039131623
0,0.616274377,0.999148186,0.459033911,0.219333361,0.279379786,0.169415292,0.823817473,0.069736747,0.022771765
0,0.603676905,0.999065338,0.468090889,0.231595803,0.255554505,0.295352324,0.844110332,0.047601959,0.063347393
0,0.605745254,0.999089026,0.455611753,0.207239476,0.258769027,0.223388306,0.84564797,0.102412854,0.022890245
0,0.600693293,0.999055979,0.471580148,0.203489107,0.237118276,0.133433283,0.824198051,0.088733721,0.024120556
0,0.601457213,0.999061525,0.45896681,0.199485905,0.257539945,0.277361319,0.847977837,0.114697418,0.024520936
0,0.601723865,0.998991157,0.467131342,0.174666049,0.218492956,0.11844078,0.810595557,0.087877903,0.032646765
0,0.602415717,0.999072271,0.454975969,0.224390038,0.276354354,0.368815592,0.861017921,0.110383099,0.02936311
0,0.598012367,0.999020044,0.46275467,0.196873288,0.239860074,0.271364318,0.800015001,0.105266738,0.018535862
0,0.597089898,0.998974287,0.461233151,0.181239729,0.217358419,0.194902549,0.772014232,0.12495172,0.020974619
0,0.59490624,0.998918016,0.463511235,0.166153976,0.197314929,0.179910045,0.756345974,0.196390579,0.015500516
0,0.621895674,0.999278292,0.469127601,0.199823016,0.277772525,0.136431784,0.77080479,0.098816273,0.023231434
0,0.605788495,0.999090528,0.472655444,0.184821541,0.241750969,0.151424288,0.77459399,0.098342546,0.025693746
0,0.608757693,0.999142871,0.466260705,0.199401627,0.244492767,0.125937031,0.793026904,0.084017178,0.028646589
0,0.602451751,0.999052166,0.465641697,0.187392019,0.237969178,0.1994003,0.85617317,0.048281678,0.027368382
0,0.60204817,0.999060023,0.456042878,0.198053179,0.247423655,0.151424288,0.816918768,0.069614495,0.044851157
0,0.602740022,0.999041305,0.457906612,0.192238001,0.247045476,0.247376312,0.79807148,0.145509527,0.02310427
0,0.601954482,0.999037607,0.463470975,0.212717542,0.236834641,0.146926537,0.793065474,0.111304689,0.019226248
0,0.605456983,0.999005947,0.462040043,0.189541107,0.237780089,0.20089955,0.76191265,0.106554053,0.02030611
0,0.602502198,0.998990579,0.459263733,0.177573638,0.225961993,0.176911544,0.798950875,0.085727431,0.023478044
0,0.600419435,0.999045464,0.459605949,0.182503898,0.234281932,0.155922039,0.793969005,0.199195604,0.016003581
0,0.598300639,0.999024319,0.458277346,0.188108381,0.254892692,0.650674663,0.818865153,0.164270837,0.021398737
1,0.609845919,0.999046966,0.462040043,0.178584973,0.188144086,0.050974513,0.663600274,0.148363357,0.015833103
0,0.606170455,0.99896123,0.461558592,0.165606169,0.197693108,0.085457271,0.734468134,0.10335058,0.027690363
0,0.605795702,0.99900664,0.465041141,0.176730858,0.209700293,0.071964018,0.761122996,0.050240726,0.049579306
0,0.609788264,0.999050433,0.465046174,0.209599258,0.211402099,0.031484258,0.714199728,0.069103921,0.037291213
0,0.61240433,0.999078395,0.469390973,0.187518436,0.22927106,0.076461769,0.77946041,0.036202243,0.054493705
0,0.606638896,0.998993584,0.464472459,0.18612785,0.228514702,0.071964018,0.76323542,0.052707937,0.033941548
0,0.607972153,0.9990108,0.462712732,0.176014496,0.213198449,0.034482759,0.758748586,0.056995275,0.031201959
0,0.616137448,0.999121263,0.476374525,0.178416417,0.223598374,0.104947526,0.808317346,0.035737905,0.074837848
0,0.607604607,0.998994624,0.465928554,0.185580043,0.223787463,0.085457271,0.803240338,0.045570937,0.046158004
0,0.608051428,0.999060139,0.459161403,0.18857191,0.224354732,0.104947526,0.797633868,0.072574211,0.030827683
0,0.602985053,0.999019697,0.477954757,0.210147065,0.232863761,0.137931034,0.786755217,0.037677495,0.038816316
0,0.601630176,0.999022008,0.481251101,0.228646075,0.239481895,0.203898051,0.83322084,0.063921684,0.040454195
0,0.600347367,0.998995664,0.468429749,0.191521638,0.22709653,0.248875562,0.794253118,0.072339241,0.032043935
0,0.59818533,0.998980642,0.466849517,0.210104926,0.229365605,0.445277361,0.792798966,0.105893122,0.032144555
1,0.595158477,0.998879307,0.460167921,0.154860731,0.181620497,0.071964018,0.696259499,0.152510203,0.021911927
1,0.598898802,0.998959959,0.461811899,0.181703257,0.198071287,0.181409295,0.824281066,0.158068613,0.020249464
0,0.599396071,0.998995548,0.461518331,0.210737011,0.221802023,0.235382309,0.797876878,0.084866031,0.048407148
0,0.59935283,0.998977407,0.463997719,0.203826219,0.235321925,0.185907046,0.809747905,0.088959824,0.022518956
0,0.597450237,0.998966546,0.460273605,0.175129577,0.213387539,0.182908546,0.809684792,0.085220699,0.020372614
0,0.58973897,0.998787332,0.463957458,0.196409759,0.209227569,0.034482759,0.796291394,0.056618381,0.03125709
0,0.613175457,0.999062334,0.462464457,0.206607391,0.23106741,0.134932534,0.836407466,0.052302407,0.039037577
0,0.600311333,0.998979371,0.45854575,0.202730606,0.228231067,0.221889055,0.80984284,0.117498936,0.030730765
0,0.605456983,0.999076315,0.462628855,0.201340019,0.229932873,0.091454273,0.842753671,0.034480619,0.109045266
0,0.602768849,0.999052513,0.468043918,0.222788757,0.270114399,0.352323838,0.855805022,0.13901015,0.027782375
0,0.605543464,0.999075044,0.460941261,0.242931187,0.236172828,0.062968516,0.783629857,0.078976577,0.0522489
0,0.603907522,0.999057135,0.468433104,0.197589651,0.252623617,0.299850075,0.805788616,0.103650037,0.036122475
0,0.597788956,0.999006756,0.455764408,0.231764359,0.250921811,0.368815592,0.835029265,0.152685679,0.022103388
0,0.622162326,0.999260844,0.472700737,0.18692849,0.233525574,0.047976012,0.88390367,0.026542939,0.032165035
0,0.597630407,0.998992082,0.459907904,0.191605916,0.226812896,0.340329835,0.807639716,0.171656873,0.017409889
0,0.656127935,0.999226989,0.480014762,0.260039611,0.233903753,0.074962519,0.925123091,0.011350181,0.234042909
0,0.613240318,0.999189436,0.465458846,0.188361215,0.239576439,0.109445277,0.915812445,0.079547386,0.052151757
0,0.613355626,0.999063721,0.465566208,0.208545784,0.273612556,0.037481259,0.751758225,0.043270252,0.048052942
0,0.613543003,0.999120339,0.470595439,0.170030761,0.226340172,0.097451274,0.779783149,0.03999568,0.05163129
0,0.605536257,0.99902663,0.46523238,0.190763137,0.260092654,0.482758621,0.806136759,0.176497311,0.016964597
0,0.6440998,0.991251804,0.440966928,0.161940078,0.200623995,0.002998501,0.775367699,0.047684825,0.028465802
0,0.599958201,0.998856545,0.439888277,0.162066495,0.205918502,0.172413793,0.925534243,0.073056358,0.046769033
0,0.614400611,0.999195676,0.472088439,0.220302558,0.246289118,0.086956522,0.776967029,0.057502126,0.030034913
0,0.602213926,0.998703445,0.434760071,0.167881674,0.207714853,0.07946027,0.980969561,0.022960971,0.188722921
0,0.599424898,0.998986535,0.473412009,0.224095066,0.346601116,0.464767616,0.715807841,0.15534386,0.020949064
0,0.606220903,0.998945747,0.456561234,0.186844212,0.214900255,0.230884558,0.784232051,0.14390677,0.020006976
0,0.598257398,0.998908079,0.462199408,0.207281615,0.197598563,0.043478261,0.733799474,0.09930324,0.030434491
0,0.60586777,0.999037954,0.463157277,0.169988622,0.214522076,0.064467766,0.70929561,0.155205305,0.02124233
0,0.599741997,0.998973363,0.470530015,0.188024103,0.214427531,0.04197901,0.780926473,0.0563248,0.051196933
0,0.601406766,0.999042922,0.465188764,0.200792213,0.225489269,0.077961019,0.843462604,0.027748151,0.143993193
0,0.611964716,0.999007218,0.463180762,0.192322279,0.224165642,0.286356822,0.845084675,0.146691843,0.026334916
0,0.603965177,0.998869833,0.45264085,0.169735789,0.209511204,0.03898051,0.796136858,0.06279935,0.027498084
0,0.587432797,0.998380606,0.455524521,0.185875016,0.213954808,0.017991004,0.833039466,0.031992535,0.038648229
0,0.597406996,0.998993468,0.451003582,0.216046521,0.240521887,0.485757121,0.82020891,0.183859023,0.018677323
0,0.604801165,0.999042807,0.464489234,0.186296406,0.230972866,0.143928036,0.815207482,0.107783559,0.025196491
0,0.617549979,0.999099194,0.478795199,0.184231596,0.230121963,0.124437781,0.88501252,0.044115687,0.035480715
0,0.604779544,0.999054708,0.458604464,0.173738991,0.22530018,0.136431784,0.796828187,0.145895212,0.019967865
0,0.602595886,0.999040149,0.46043297,0.200160128,0.260849012,0.310344828,0.830601298,0.215783465,0.016366251
0,0.605276813,0.99897267,0.467590985,0.169145843,0.216223882,0.095952024,0.848616826,0.057258695,0.057460384
0,0.604534513,0.999043616,0.462019912,0.175761662,0.226718351,0.233883058,0.901373357,0.061071821,0.069051805
0,0.621917295,0.999026861,0.462694279,0.169061565,0.220572941,0.010494753,0.769741649,0.007070656,0.042679309
0,0.599309589,0.998971514,0.459094302,0.173865408,0.218114777,0.544227886,0.832458721,0.207298675,0.017380599
0,0.623589271,0.999050433,0.44932773,0.169988622,0.22293656,0.24137931,0.895082366,0.070379929,0.058416089
0,0.600707707,0.998882889,0.465775899,0.165690447,0.202609436,0.103448276,0.819296774,0.050430714,0.038073275
0,0.605810115,0.999004907,0.456485745,0.239475791,0.23522738,0.311844078,0.847680143,0.16114327,0.022729395
0,0.625434209,0.999338261,0.443384246,0.270110826,0.265954429,0.137931034,0.925729893,0.038921803,0.110108171
0,0.60088067,0.999013227,0.462394001,0.185074375,0.219911128,0.170914543,0.882362661,0.124161173,0.030052248
0,0.62338748,0.998981913,0.466710282,0.176857275,0.214049352,0.197901049,0.796598022,0.08635452,0.047316726
0,0.604671442,0.999085675,0.466386519,0.207323754,0.225016545,0.049475262,0.815623587,0.028760019,0.139952801
0,0.63756324,0.999131316,0.459515362,0.174371076,0.225961993,0.092953523,0.829043916,0.070291889,0.037647183
0,0.606523588,0.998942165,0.463898744,0.171084236,0.213576629,0.04197901,0.886144641,0.053077231,0.063307678
0,0.612116058,0.999066147,0.45795526,0.183051705,0.22095112,0.086956522,0.751913008,0.091049146,0.022401742
0,0.638464089,0.999418451,0.468466655,0.185495765,0.256689042,0.12143928,0.841189419,0.037188984,0.075607822
0,0.599208694,0.998993584,0.459584141,0.167755257,0.219438404,0.340329835,0.76086313,0.23712759,0.014587799
0,0.658578244,0.999123921,0.470820228,0.186001433,0.241089156,0.181409295,0.917615451,0.078607751,0.047883788
0,0.602689575,0.998775431,0.470219672,0.167755257,0.201096719,0.076461769,0.828981053,0.068939291,0.054652611
